,Target_Power,Obs_GHI,Obs_Temp,Obs_Wind,NWP_GHI,NWP_DNI,NWP_DHI,NWP_Temp,NWP_Wind,NWP_Humidity,NWP_Cloud,NWP_Precip
2019-05-10 15:00:00-07:00,23.0625935245,854.5,21.3,1.95,620.0,692.0,165.0,22.5,12.8,54.0,0.0,0.0
2019-05-10 15:15:00-07:00,23.078025064000002,823.0,21.2,2.0833333333333335,564.9428532878163,647.7352867246617,162.62872520618245,22.2393740418253,13.203515610629315,54.556165783901605,0.75,0.0
2019-05-10 15:30:00-07:00,22.6178535215,788.5,21.05,2.1500000000000004,510.2817303470505,603.1036497202286,159.8547439760311,21.82904433216844,13.441914143622068,55.34161230235192,1.5,0.0
2019-05-10 15:45:00-07:00,22.266749662166664,750.5,20.900000000000002,2.3000000000000003,456.48371269801083,558.1690675370462,156.6549659054835,21.35419245642736,13.409355604803789,56.20625266962628,2.25,0.0
2019-05-10 16:00:00-07:00,21.775528267,709.5,20.75,2.4000000000000004,404.0,513.0,153.0,20.9,13.0,57.0,3.0,0.0
2019-05-10 16:15:00-07:00,20.970069719833333,667.6666666666666,20.5,2.5,353.7424371497499,491.9647096079711,137.02800598441024,20.52675079710639,12.177104100076233,57.62801238840475,3.0,0.0
2019-05-10 16:30:00-07:00,20.216753276,622.5,20.25,2.6,305.56788167606004,469.4549289454275,121.35812416504523,20.195137677254884,11.18031173605798,58.216427852397466,3.0,0.0
2019-05-10 16:45:00-07:00,19.46260449,575.6666666666666,20.0,2.7000000000000006,259.8586593974202,445.23811507643927,106.05867243772069,19.840955718775945,10.31836350401074,58.94662939019147,3.0,0.0
2019-05-10 17:00:00-07:00,18.528952908500003,526.5,19.700000000000003,2.8000000000000003,217.0,419.4,91.0,19.4,9.9,60.0,3.0,0.0
2019-05-10 17:15:00-07:00,17.5043951875,476.8333333333333,19.3,2.9000000000000004,151.22484201537193,298.6000530355593,69.96341480639326,18.83018526974914,10.111505489065758,61.49428466247943,3.25,0.0
2019-05-10 17:30:00-07:00,16.385506866,426.0,18.849999999999998,3.0,95.74039571610827,186.56012467057172,50.417024863846144,18.177904958812,10.649338912146009,63.2926762880582,3.5,0.0
2019-05-10 17:45:00-07:00,15.074593653666668,375.0,18.416666666666668,3.1,50.92813287935878,85.88290759621522,32.64104079803739,17.51167216846887,11.087502879153257,65.19472976960789,3.75,0.0
2019-05-10 18:00:00-07:00,13.8618489265,324.0,18.0,3.1500000000000004,17.0,0.0,17.0,16.9,11.0,67.0,4.0,0.0
2019-05-10 18:15:00-07:00,12.5423850585,272.1666666666667,17.416666666666668,3.1,9.978154013710409,0.0,11.149553125726356,16.39625812389705,10.106561443660743,68.55109896167758,5.75,0.0
2019-05-10 18:30:00-07:00,11.1749723135,221.5,16.900000000000002,3.1,4.862799148561077,0.0,6.185548183568617,15.993242487497092,8.709832615357984,69.86286699536969,7.5,0.0
2019-05-10 18:45:00-07:00,9.585241731750001,173.16666666666666,16.383333333333336,3.1,1.5931442392248252,0.0,2.360696486873851,15.668605607348596,7.258187479376235,70.99320153137698,9.25,0.0
2019-05-10 19:00:00-07:00,7.90099012685,127.5,15.85,3.0500000000000003,0.0,0.0,0.0,15.4,6.2,72.0,11.0,0.0
2019-05-10 19:15:00-07:00,6.261177741266667,85.33333333333333,15.483333333333334,2.9000000000000004,0.0,0.0,0.0,15.167594734662675,5.860686236291278,72.94194449081031,9.0,0.0
2019-05-10 19:30:00-07:00,4.504799128649999,48.0,15.049999999999999,2.75,0.0,0.0,0.0,14.961625091199618,6.073830626422052,73.88085573046303,7.0,0.0
2019-05-10 19:45:00-07:00,3.0814774730166667,18.833333333333332,14.683333333333332,2.6,0.0,0.0,0.0,14.774842902136758,6.550059703341802,74.87933910488424,5.0,0.0
2019-05-10 20:00:00-07:00,1.84345957635,0.0,14.35,2.45,0.0,0.0,0.0,14.6,7.0,76.0,3.0,0.0
2019-05-10 20:15:00-07:00,0.7768396386499999,0.0,14.200000000000001,2.3000000000000003,0.0,0.0,0.0,14.430237937452258,7.1944436111741465,77.27487307508122,2.75,0.0
2019-05-10 20:30:00-07:00,0.0,0.0,14.1,2.1500000000000004,0.0,0.0,0.0,14.260257147704419,7.144844878953802,78.6137100827782,2.5,0.0
2019-05-10 20:45:00-07:00,0.0,0.0,14.0,2.0833333333333335,0.0,0.0,0.0,14.085147784104374,6.92282370725656,79.8956920490861,2.25,0.0
2019-05-10 21:00:00-07:00,0.0,0.0,13.85,1.95,0.0,0.0,0.0,13.9,6.6,81.0,2.0,0.0
2019-05-10 21:15:00-07:00,0.0,0.0,13.716666666666667,1.8,0.0,0.0,0.0,13.70207851552829,6.250601819012142,81.84918820886476,2.0,0.0
2019-05-10 21:30:00-07:00,0.0,0.0,13.65,1.6500000000000001,0.0,0.0,0.0,13.497346317982688,5.959289857762733,82.53930393842408,2.0,0.0
2019-05-10 21:45:00-07:00,0.0,0.0,13.5,1.5833333333333333,0.0,0.0,0.0,13.293940961445744,5.81333296763196,83.20976769877137,2.0,0.0
2019-05-10 22:00:00-07:00,0.0,0.0,13.4,1.5,0.0,0.0,0.0,13.1,5.9,84.0,2.0,0.0
2019-05-10 22:15:00-07:00,0.0,0.0,13.383333333333333,1.4166666666666667,0.0,0.0,0.0,12.920823000434575,6.267211612777291,85.0158740894597,2.75,0.0
2019-05-10 22:30:00-07:00,0.0,0.0,13.300000000000002,1.3999999999999997,0.0,0.0,0.0,12.750357580364817,6.805495689995262,86.2290741635254,3.5,0.0
2019-05-10 22:45:00-07:00,0.0,0.0,13.216666666666667,1.3166666666666667,0.0,0.0,0.0,12.579713370112657,7.366031922215606,87.57773715582843,4.25,0.0
2019-05-10 23:00:00-07:00,0.0,0.0,13.199999999999998,1.3,0.0,0.0,0.0,12.4,7.8,89.0,5.0,0.0
2019-05-10 23:15:00-07:00,0.0,0.0,13.183333333333332,1.3,0.0,0.0,0.0,12.206816982733418,7.999301729878699,90.41544043329647,8.75,0.0
2019-05-10 23:30:00-07:00,0.0,0.0,13.1,1.25,0.0,0.0,0.0,12.013723360558036,8.018727382256213,91.66939940747427,12.5,0.0
2019-05-10 23:45:00-07:00,0.0,0.0,13.1,1.2000000000000002,0.0,0.0,0.0,11.83876805810364,7.953789343505623,92.58865867791496,16.25,0.0
2019-05-11 00:00:00-07:00,0.0,0.0,13.1,1.2000000000000002,0.0,0.0,0.0,11.7,7.9,93.0,20.0,0.0
2019-05-11 00:15:00-07:00,0.0,0.0,13.016666666666666,1.2000000000000002,0.0,0.0,0.0,11.60972156863176,7.9262064677079165,92.80673917735444,25.0,0.0
2019-05-11 00:30:00-07:00,0.0,0.0,13.0,1.2000000000000002,0.0,0.0,0.0,11.557248977403027,7.994594780979884,92.21832820657744,30.0,0.0
2019-05-11 00:45:00-07:00,0.0,0.0,13.0,1.2000000000000002,0.0,0.0,0.0,11.526151897472786,8.040685703761913,91.52075313251174,35.0,0.0
2019-05-11 01:00:00-07:00,0.0,0.0,12.950000000000001,1.2000000000000002,0.0,0.0,0.0,11.5,8.0,91.0,40.0,0.0
2019-05-11 01:15:00-07:00,0.0,0.0,12.883333333333333,1.2000000000000002,0.0,0.0,0.0,11.46992174273954,7.82555989928964,90.85760285728578,46.0,0.0
2019-05-11 01:30:00-07:00,0.0,0.0,12.800000000000002,1.2000000000000002,0.0,0.0,0.0,11.457280729829838,7.540393493824249,90.9572877662159,52.0,0.0
2019-05-11 01:45:00-07:00,0.0,0.0,12.716666666666667,1.2000000000000002,0.0,0.0,0.0,11.490999352005218,7.185030341446736,91.0783287920381,58.0,0.0
2019-05-11 02:00:00-07:00,0.0,0.0,12.65,1.2000000000000002,0.0,0.0,0.0,11.6,6.8,91.0,64.0,0.0
2019-05-11 02:15:00-07:00,0.0,0.0,12.5,1.2166666666666668,0.0,0.0,0.0,11.801216460410076,6.416866435133528,90.55972439350246,65.25,0.0
2019-05-11 02:30:00-07:00,0.0,0.0,12.35,1.3,0.0,0.0,0.0,12.063628103277612,6.031331243723117,89.82752072855891,66.5,0.0
2019-05-11 02:45:00-07:00,0.0,0.0,12.283333333333333,1.3,0.0,0.0,0.0,12.344225694506346,5.630130430451148,88.9315566993359,67.75,0.0
2019-05-11 03:00:00-07:00,0.0,0.0,12.15,1.3,0.0,0.0,0.0,12.6,5.2,88.0,69.0,0.0
2019-05-11 03:15:00-07:00,0.0,0.0,12.0,1.3833333333333335,0.0,0.0,0.0,12.79708741562015,4.735099360176253,87.13787456870435,70.25,0.0
2019-05-11 03:30:00-07:00,0.0,0.0,11.85,1.3999999999999997,0.0,0.0,0.0,12.938206857059699,4.259281531283284,86.35762931954841,71.5,0.0
2019-05-11 03:45:00-07:00,0.0,0.0,11.700000000000001,1.3999999999999997,0.0,0.0,0.0,13.035222869969406,3.803822936748674,85.64856941061831,72.75,0.0
2019-05-11 04:00:00-07:00,0.0,0.0,11.6,1.45,0.0,0.0,0.0,13.1,3.4,85.0,74.0,0.0
2019-05-11 04:15:00-07:00,0.0,0.0,11.5,1.5,0.0,0.0,0.0,13.143246377109323,3.078673624161463,84.40440233168013,74.5,0.0
2019-05-11 04:30:00-07:00,0.0,0.0,11.4,1.5,0.0,0.0,0.0,13.17104446848357,2.8690426311437465,83.86696199324736,75.0,0.0
2019-05-11 04:45:00-07:00,0.0,0.0,11.299999999999999,1.5,0.0,0.0,0.0,13.188320325616035,2.799890322554157,83.39604065819091,75.5,0.0
2019-05-11 05:00:00-07:00,0.0,0.0,11.25,1.5,0.0,0.0,0.0,13.2,2.9,83.0,76.0,0.0
2019-05-11 05:15:00-07:00,0.0,0.0,11.4,1.5,0.0,0.0,0.0,13.214302075942557,3.1845811431778954,82.68201610457517,75.75,0.0
2019-05-11 05:30:00-07:00,0.0,0.0,11.5,1.5,0.0,0.0,0.0,13.252615269006004,3.614547944141728,82.42452270746215,75.5,0.0
2019-05-11 05:45:00-07:00,0.0,0.0,11.6,1.5,0.0,0.0,0.0,13.339620827566453,4.137240773034696,82.20476795661807,75.25,0.0
2019-05-11 06:00:00-07:00,0.0,0.0,11.85,1.55,0.0,0.0,0.0,13.5,4.7,82.0,75.0,0.0
2019-05-11 06:15:00-07:00,0.0,20.5,12.299999999999999,1.7833333333333334,0.0,0.0,0.0,13.74485781912045,5.254876803126953,81.78940825001926,73.0,0.0
2019-05-11 06:30:00-07:00,0.0,51.0,12.799999999999999,1.95,24.070787100255398,0.0,34.840721907650355,14.030994455492397,5.772765592289338,81.55994717690402,71.0,0.0
2019-05-11 06:45:00-07:00,0.0,89.5,13.299999999999999,2.1833333333333336,81.37655351307659,0.0,96.76247392606261,14.301633864118148,6.229271585307056,81.3005125153368,69.0,0.0
2019-05-11 07:00:00-07:00,0.0,133.5,13.700000000000001,2.3000000000000003,182.0,0.0,183.0,14.5,6.6,81.0,67.0,0.0
2019-05-11 07:15:00-07:00,0.0,181.16666666666666,13.916666666666666,2.3833333333333337,252.794425510872,1.8599922493767025,247.06375368354594,14.59220414757565,6.878724144314291,80.64472589534785,59.75,0.0
2019-05-11 07:30:00-07:00,0.17581057645,231.0,14.200000000000001,2.4000000000000004,321.1005597550267,4.440106294846623,310.38417595946373,14.635906909024397,7.131889686700914,80.21068858492168,52.5,0.0
2019-05-11 07:45:00-07:00,0.9289520747333334,282.1666666666667,14.5,2.4833333333333334,384.6344729860512,7.565515949867765,372.96498417178765,14.711656215960948,7.444110385737083,79.67130698203471,45.25,0.0
2019-05-11 08:00:00-07:00,1.549586147,334.5,14.799999999999999,2.5,442.0,11.1,435.00000000000006,14.9,7.9,79.0,38.0,0.0
2019-05-11 08:15:00-07:00,2.091371847,386.1666666666667,15.1,2.5,507.64420622911877,112.22983230925992,418.38095808163115,15.256638090576953,8.553664119615888,78.17856316858938,32.75,0.0
2019-05-11 08:30:00-07:00,2.7497419927499998,341.0,15.4,2.5,569.9936588533557,225.3644079200207,391.4659704143543,15.737877908410004,9.337175660907,77.22229848340915,27.5,0.0
2019-05-11 08:45:00-07:00,3.4600842102333336,294.1666666666667,15.716666666666667,2.5,628.569394574056,347.83846509877475,355.9100168317163,16.275178772038057,10.152099371744617,76.15488455652438,22.25,0.0
2019-05-11 09:00:00-07:00,4.40488088885,456.5,16.05,2.5,683.0,477.6,313.0,16.8,10.9,75.0,17.0,0.0
2019-05-11 09:15:00-07:00,4.699341164733333,588.8333333333334,16.3,2.5,739.0317262450654,543.7109437616311,296.8794007449228,17.257805990116537,11.512869377222165,73.79727143029469,13.75,0.0
2019-05-11 09:30:00-07:00,4.40183883045,635.5,16.599999999999998,2.5,791.3661769844558,610.4371063302931,277.5872227585515,17.650081457335578,12.044407669671077,72.65011748144165,10.5,0.0
2019-05-11 09:45:00-07:00,4.788883568933334,680.8333333333334,16.900000000000002,2.416666666666667,839.7580854700184,677.5343546510423,255.51574006689987,17.99231619588683,12.578742127284455,71.6779047918678,7.25,0.0
2019-05-11 10:00:00-07:00,6.0807118326,724.0,17.150000000000002,2.4000000000000004,884.0000000000001,744.8,231.0,18.3,13.2,71.0,4.0,0.0
2019-05-11 10:15:00-07:00,6.930112488033333,763.8333333333334,17.400000000000002,2.4000000000000004,909.8729898144231,756.0321772408847,230.87806311400865,18.5871379489569,13.960483371495458,70.67922611023191,3.75,0.0
2019-05-11 10:30:00-07:00,11.983209466049999,801.0,17.650000000000002,2.35,929.9475089122785,765.5339741266768,229.96448053836093,18.86179626224769,14.78519366040868,70.55223159082423,3.5,0.0
2019-05-11 10:45:00-07:00,16.26258665625,835.0,17.900000000000002,2.3000000000000003,944.2883278165275,773.5029316200036,228.32052537461,19.130556444414637,15.567307119117567,70.39912127600445,3.25,0.0
2019-05-11 11:00:00-07:00,16.983278833,866.5,18.150000000000002,2.3000000000000003,953.0,780.1,225.99999999999997,19.4,16.2,70.0,3.0,0.0
2019-05-11 11:15:00-07:00,17.972938316166665,896.3333333333334,18.383333333333333,2.3000000000000003,950.3718254987282,738.3318931306716,255.68902466010138,19.673329714055875,16.612384636796012,69.20457412877767,3.0,0.0
2019-05-11 11:30:00-07:00,18.893502657,921.5,18.55,2.3000000000000003,942.1357325063838,694.783433555233,285.51840036852894,19.940233493673666,16.877317688694195,68.14095615526138,3.0,0.0
2019-05-11 11:45:00-07:00,19.882103188166667,942.6666666666666,18.783333333333335,2.3000000000000003,928.573785094438,649.7265148496472,315.33849596482537,20.187020526454628,17.10359189624528,67.00686010411442,3.0,0.0
2019-05-11 12:00:00-07:00,20.6990218805,960.0,18.95,2.3000000000000003,910.0,603.4,345.0,20.4,17.4,66.0,3.0,0.0
2019-05-11 12:15:00-07:00,21.442322905166666,973.6666666666666,19.099999999999998,2.3833333333333337,909.8250420447438,613.4254889829821,338.99195168592473,20.567980694819614,17.835290581320496,65.28372737465742,4.75,0.0
2019-05-11 12:30:00-07:00,22.117623649,984.0,19.25,2.4000000000000004,905.6943885727793,622.8090687847447,332.2929276480877,20.68976976305764,18.318035584814545,64.88394378813018,6.5,0.0
2019-05-11 12:45:00-07:00,22.71505431283333,989.8333333333334,19.400000000000002,2.4833333333333334,897.7120044443892,631.5402910987698,324.9477136231228,20.76667394976685,18.71676279590132,64.79218830753786,8.25,0.0
2019-05-11 13:00:00-07:00,23.186190317,992.0,19.5,2.5500000000000003,886.0,639.6,317.0,20.8,18.9,65.0,10.0,0.0
2019-05-11 13:15:00-07:00,23.594904847833334,989.8333333333334,19.5,2.6166666666666667,860.8389354952485,654.1597619736863,292.19751302993296,20.79224750666568,18.777703037922,65.47301637259268,10.0,0.0
2019-05-11 13:30:00-07:00,23.919398656,984.5,19.5,2.75,832.4226364830237,667.9472938057179,267.00922235465225,20.750687454095765,18.425539972047627,66.07326869221788,10.0,0.0
2019-05-11 13:45:00-07:00,24.017226560666668,974.8333333333334,19.583333333333332,2.816666666666667,801.0421281742489,680.8895310633411,241.5663843375492,20.683783674477976,17.960606920149445,66.63688666573417,10.0,0.0
2019-05-11 14:00:00-07:00,24.223242407,962.0,19.55,2.9000000000000004,767.0,692.9,216.0,20.6,17.5,67.0,10.0,0.0
2019-05-11 14:15:00-07:00,24.218517969333334,944.6666666666666,19.483333333333334,2.983333333333333,728.2532458534547,670.4404836956936,214.40200191999745,20.50677927851767,17.132022266991523,67.04295713497191,11.0,0.0
2019-05-11 14:30:00-07:00,24.1672724905,923.5,19.4,3.0500000000000003,687.6019450643706,647.3199411097359,212.37620848354882,20.40748042055928,16.82980452699495,66.82298144299826,12.0,0.0
2019-05-11 14:45:00-07:00,24.043343167166668,898.8333333333334,19.316666666666666,3.116666666666667,645.3991509253791,623.5416145178292,209.91293818489575,20.304441352321255,16.537684523500904,66.4415150295255,13.0,0.0
2019-05-11 15:00:00-07:00,23.942875927,871.0,19.25,3.2000000000000006,602.0,599.1,207.0,20.2,16.2,66.0,14.0,0.0
2019-05-11 15:15:00-07:00,23.668832507166666,839.6666666666666,19.083333333333332,3.216666666666667,554.3615228334986,581.5630853048856,194.0748250495105,20.09001037926364,15.78795789411192,65.60515508751975,14.25,0.0
2019-05-11 15:30:00-07:00,23.263103390500003,805.5,18.849999999999998,3.3000000000000003,506.5589411340278,563.0982930528778,181.07141190361563,19.944390863667092,15.380241919972573,65.38480553578904,14.5,0.0
2019-05-11 15:45:00-07:00,22.608533453166668,768.0,18.7,3.3000000000000003,458.97926657619763,543.6153152275525,168.03279963125829,19.726575916237007,15.082404985846942,65.47205321616383,14.75,0.0
2019-05-11 16:00:00-07:00,22.034660902,728.0,18.5,3.3000000000000003,412.0,523.0,154.99999999999997,19.4,15.0,66.0,15.0,0.0
2019-05-11 16:15:00-07:00,21.335577358,685.0,18.283333333333335,3.316666666666667,360.6340403421416,500.186715989335,139.04668168477465,18.94099170442778,15.181771156560808,67.05204751494914,16.0,0.0
2019-05-11 16:30:00-07:00,20.5201346085,640.5,18.0,3.4000000000000004,311.4180154267993,475.9702125709852,123.38493291447247,18.37745612477233,15.449227793114753,68.51279641384554,17.0,0.0
2019-05-11 16:45:00-07:00,19.681671408499998,594.0,17.783333333333335,3.4000000000000004,264.74210946052006,450.1368801405004,108.08148866746453,17.75019248273072,15.567070533111329,70.21714710581917,18.0,0.0
2019-05-11 17:00:00-07:00,18.8581812245,546.5,17.5,3.4000000000000004,221.0,422.8,93.0,17.1,15.3,72.0,19.0,0.0
2019-05-11 17:15:00-07:00,17.892242419333332,496.6666666666667,17.183333333333334,3.316666666666667,155.2028800204611,305.8230682835077,71.71541764922931,16.463210303025257,14.49901997964486,73.7179048526837,21.0,0.0
2019-05-11 17:30:00-07:00,16.8169356455,445.0,16.8,3.3000000000000003,99.54256026196542,197.01246545407534,51.92116589133312,15.858284637243589,13.360346907568406,75.31400880882877,23.0,0.0
2019-05-11 17:45:00-07:00,15.555527478,393.0,16.483333333333334,3.3000000000000003,54.40210137195782,98.8013870149382,33.8955500595395,15.299216652840133,12.16650038170775,76.7531083605595,25.0,0.0
2019-05-11 18:00:00-07:00,14.260239516,340.5,16.099999999999998,3.3000000000000003,20.0,14.4,18.0,14.8,11.2,78.0,27.0,0.0
2019-05-11 18:15:00-07:00,12.8596634815,288.0,15.700000000000001,3.2833333333333337,11.76993064483864,9.35181943842397,11.827630451472546,14.37179208347121,10.662773924859756,79.02945807431605,27.75,0.0
2019-05-11 18:30:00-07:00,11.388459253,236.0,15.299999999999999,3.2000000000000006,5.759479498961417,5.084731923921943,6.582358691759703,14.014405326253314,10.434384576611615,79.85616835083927,28.5,0.0
2019-05-11 18:45:00-07:00,9.776444837516665,186.0,14.9,3.2000000000000006,1.90005988414917,1.868838910278934,2.526660764871621,13.724815905908764,10.31380294005767,80.50479445194289,29.25,0.0
2019-05-11 19:00:00-07:00,8.09691407285,137.5,14.450000000000001,3.1,0.0,0.0,0.0,13.5,10.1,81.0,30.0,0.0
2019-05-11 19:15:00-07:00,6.48491870455,93.33333333333333,14.083333333333334,2.9000000000000004,0.0,0.0,0.0,13.335558863089913,9.643634320916108,81.36738785005213,31.25,0.0
2019-05-11 19:30:00-07:00,4.82713761725,54.0,13.700000000000001,2.75,0.0,0.0,0.0,13.221594057743149,9.00211478598512,81.63631778781406,32.5,0.0
2019-05-11 19:45:00-07:00,3.2920618916166666,22.333333333333332,13.299999999999999,2.6,0.0,0.0,0.0,13.146832223524816,8.284537858061574,81.83708883166898,33.75,0.0
2019-05-11 20:00:00-07:00,1.9311547309499997,0.0,12.950000000000001,2.5,0.0,0.0,0.0,13.1,7.6,82.0,35.0,0.0
2019-05-11 20:15:00-07:00,0.8306264270833333,0.0,12.883333333333333,2.5,0.0,0.0,0.0,13.068784964169145,7.03300129147581,82.15724052547546,34.25,0.0
2019-05-11 20:30:00-07:00,0.027397726849999932,0.0,12.75,2.5500000000000003,0.0,0.0,0.0,13.036718442774074,6.569656279447898,82.34856049790443,33.5,0.0
2019-05-11 20:45:00-07:00,0.0,0.0,12.6,2.6,0.0,0.0,0.0,12.986292699991973,6.17148312769604,82.61560022138119,32.75,0.0
2019-05-11 21:00:00-07:00,0.0,0.0,12.450000000000001,2.6,0.0,0.0,0.0,12.9,5.8,83.0,32.0,0.0
2019-05-11 21:15:00-07:00,0.0,0.0,12.299999999999999,2.5166666666666666,0.0,0.0,0.0,12.768988780233508,5.4368605131806556,83.51927504804604,36.25,0.0
2019-05-11 21:30:00-07:00,0.0,0.0,12.199999999999998,2.5,0.0,0.0,0.0,12.619032171160534,5.1442600962232845,84.09444022056819,40.5,0.0
2019-05-11 21:45:00-07:00,0.0,0.0,12.1,2.4833333333333334,0.0,0.0,0.0,12.484559476507298,5.004529631154273,84.62238528280625,44.75,0.0
2019-05-11 22:00:00-07:00,0.0,0.0,11.950000000000001,2.4000000000000004,0.0,0.0,0.0,12.4,5.1,85.0,49.0,0.0
2019-05-11 22:15:00-07:00,0.0,0.0,11.883333333333333,2.4833333333333334,0.0,0.0,0.0,12.388072414896826,5.47893165580157,85.1562842823404,52.0,0.0
2019-05-11 22:30:00-07:00,0.0,0.0,11.800000000000002,2.5,0.0,0.0,0.0,12.424652872583778,6.05330333565896,85.14867861982282,55.0,0.0
2019-05-11 22:45:00-07:00,0.0,0.0,11.716666666666667,2.5,0.0,0.0,0.0,12.473906893978848,6.701023347686872,85.06673364739385,58.0,0.0
2019-05-11 23:00:00-07:00,0.0,0.0,11.65,2.5,0.0,0.0,0.0,12.5,7.3,85.0,61.0,0.0
2019-05-11 23:15:00-07:00,0.0,0.0,11.6,2.5,0.0,0.0,0.0,12.477159060179202,7.74741286361307,85.01183782259241,63.25,0.0
2019-05-11 23:30:00-07:00,0.0,0.0,11.549999999999999,2.5,0.0,0.0,0.0,12.419856338504344,8.017526561140874,85.0608453001405,65.5,0.0
2019-05-11 23:45:00-07:00,0.0,0.0,11.5,2.5166666666666666,0.0,0.0,0.0,12.35262544757732,8.103876978098244,85.07943012761837,67.75,0.0
2019-05-12 00:00:00-07:00,0.0,0.0,11.450000000000001,2.6,0.0,0.0,0.0,12.3,8.0,85.0,70.0,0.0
2019-05-12 00:15:00-07:00,0.0,0.0,11.4,2.6,0.0,0.0,0.0,12.279853844386375,7.720479389746161,84.78073942729,73.0,0.0
2019-05-12 00:30:00-07:00,0.0,0.0,11.4,2.6,0.0,0.0,0.0,12.283421773398832,7.36409041977754,84.48294017961511,76.0,0.0
2019-05-12 00:45:00-07:00,0.0,0.0,11.316666666666668,2.6,0.0,0.0,0.0,12.295278815711878,7.050656239920151,84.19367084213269,79.0,0.0
2019-05-12 01:00:00-07:00,0.0,0.0,11.300000000000002,2.6,0.0,0.0,0.0,12.3,6.9,84.0,82.0,0.0
2019-05-12 01:15:00-07:00,0.0,0.0,11.283333333333333,2.5166666666666666,0.0,0.0,0.0,12.286238062275304,6.98316957740229,83.95895446824763,79.5,0.0
2019-05-12 01:30:00-07:00,0.0,0.0,11.199999999999998,2.5,0.0,0.0,0.0,12.258956567900317,7.176111759748962,84.00739398139899,77.0,0.0
2019-05-12 01:45:00-07:00,0.0,0.0,11.199999999999998,2.5,0.0,0.0,0.0,12.227196789575174,7.305998062221156,84.05213650385089,74.5,0.0
2019-05-12 02:00:00-07:00,0.0,0.0,11.199999999999998,2.5,0.0,0.0,0.0,12.2,7.2,84.0,72.0,0.0
2019-05-12 02:15:00-07:00,0.0,0.0,11.299999999999999,2.5,0.0,0.0,0.0,12.18456890651241,6.754654800644685,83.78969269971955,74.75,0.0
2019-05-12 02:30:00-07:00,0.0,0.0,11.4,2.5,0.0,0.0,0.0,12.180751954999897,6.1439625412266095,83.48748389478885,77.5,0.0
2019-05-12 02:45:00-07:00,0.0,0.0,11.5,2.5,0.0,0.0,0.0,12.186559025987439,5.611289011195231,83.19153314246373,80.25,0.0
2019-05-12 03:00:00-07:00,0.0,0.0,11.6,2.5,0.0,0.0,0.0,12.2,5.4,83.0,83.0,0.0
2019-05-12 03:15:00-07:00,0.0,0.0,11.700000000000001,2.5,0.0,0.0,0.0,12.21923631167506,5.662273720018976,82.9760247328742,82.5,0.0
2019-05-12 03:30:00-07:00,0.0,0.0,11.800000000000002,2.45,0.0,0.0,0.0,12.24303561210009,6.185538075344602,83.04267043944557,82.0,0.0
2019-05-12 03:45:00-07:00,0.0,0.0,11.883333333333333,2.4000000000000004,0.0,0.0,0.0,12.270317106475082,6.666033392997929,83.0879809262942,81.5,0.0
2019-05-12 04:00:00-07:00,0.0,0.0,11.9,2.35,0.0,0.0,0.0,12.3,6.8,83.0,81.0,0.0
2019-05-12 04:15:00-07:00,0.0,0.0,11.9,2.216666666666667,0.0,0.0,0.0,12.332235846787356,6.388437819279418,82.69683336878374,80.5,0.0
2019-05-12 04:30:00-07:00,0.0,0.0,11.9,2.1500000000000004,0.0,0.0,0.0,12.372105596599729,5.6513851573949845,82.21683434742883,80.0,0.0
2019-05-12 04:45:00-07:00,0.0,0.0,11.9,2.0166666666666666,0.0,0.0,0.0,12.425922548112244,4.91363991681306,81.62841815235954,79.5,0.0
2019-05-12 05:00:00-07:00,0.0,0.0,11.950000000000001,2.0,0.0,0.0,0.0,12.5,4.5,81.0,79.0,0.0
2019-05-12 05:15:00-07:00,0.0,0.0,12.0,2.0,0.0,0.0,0.0,12.598695301175532,4.638662502863358,80.39289179199092,78.75,0.0
2019-05-12 05:30:00-07:00,0.0,0.0,12.0,2.0,0.0,0.0,0.0,12.718542001500989,5.171421295075461,79.83999217083905,78.5,0.0
2019-05-12 05:45:00-07:00,0.0,0.0,12.0,2.0,0.0,0.0,0.0,12.854117701075959,5.8434694397498355,79.36709646426766,78.25,0.0
2019-05-12 06:00:00-07:00,0.0,0.0,12.1,2.0,0.0,0.0,0.0,13.0,6.4,79.0,78.0,0.0
2019-05-12 06:15:00-07:00,0.0,21.5,12.299999999999999,2.0833333333333335,0.0,0.0,0.0,13.15579544851053,6.664724669267154,78.74722446325259,77.0,0.0
2019-05-12 06:30:00-07:00,0.0,53.0,12.450000000000001,2.1500000000000004,42.37054106091603,22.987482282705937,48.07126667715866,13.341226397396305,6.775429662303171,78.54819696921496,76.0,0.0
2019-05-12 06:45:00-07:00,0.0,92.16666666666667,12.683333333333332,2.2833333333333337,140.06082918827028,70.53687233928562,130.7217190277565,13.581044147583931,6.948419824187606,78.32507099056984,75.0,0.0
2019-05-12 07:00:00-07:00,0.0,135.5,12.85,2.3000000000000003,310.0,140.6,245.0,13.9,7.4,78.0,74.0,0.0
2019-05-12 07:15:00-07:00,0.0,183.16666666666666,13.083333333333334,2.3000000000000003,391.0805656758903,164.39528040947326,288.88879434415674,14.309372904782357,8.26806382006803,77.50883535499871,68.75,0.0
2019-05-12 07:30:00-07:00,0.0,232.5,13.299999999999999,2.3000000000000003,444.2356778687055,175.49198104314382,318.18148402483746,14.766552408913785,9.376860055711854,76.84221995230115,63.5,0.0
